OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_matched_from_input_file,_source_file
,6106028034,,7355.0,,,,,,Parker,Lane,,,,,,,,,,,, ,92048, ,Gardena, , ,,,,Office of Assessor - Add 202309,{64CCDF5F-BE26-4653-B2A2-ACDEBF533F89},0.0,,64CCDF5F-BE26-4653-B2A2-ACDEBF533F89,Unknown,,,,,Ln,Parker Ln,2024-05-12 21:05:27+00:00,7355 Parker Ln     92048,64CCDF5F-BE26-4653-B2A2-ACDEBF533F89_7355_Parker_Ln_____92048,Parker,7355 Parker Lane Ln   Gardena 92048,,,POINT (6469610.310659 1775083.375963),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6113020010,,16407.0,,,South,,,New Hampshire,Avenue,,,,,,,,,,,,,90241,,Gardena,Downey,,,,,Assessor,{9917F81C-7F6F-4C20-BF70-6F1E580F4022},0.0,,9917F81C-7F6F-4C20-BF70-6F1E580F4022,Unknown,,S,,,Ave,S New Hampshire Ave,2024-04-27 17:13:09+00:00,16407 S New Hampshire Ave Downey 90241,9917F81C-7F6F-4C20-BF70-6F1E580F4022_16407_S_New_Hampshire_Ave_Downey_90241,New Hampshire,16407 S New Hampshire Avenue Ave Gardena 90241,,,POINT (6472860.901271 1779612.290134),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6121007015,,16519.0,,,,,,Ainsworth,Street,,,,,,,,,,,,,90044,,Los Angeles,Los Angeles,,,,,Assessor,{93CBAE69-BEDA-4BA8-94EF-B4E9434A47A0},0.0,,93CBAE69-BEDA-4BA8-94EF-B4E9434A47A0,Unknown,,,,,St,Ainsworth St,2024-04-27 17:13:09+00:00,16519 Ainsworth St Los Angeles 90044,93CBAE69-BEDA-4BA8-94EF-B4E9434A47A0_16519_Ainsworth_St_Los_Angeles_90044,Ainsworth,16519 Ainsworth Street St Los Angeles 90044,,,POINT (6473536.195196 1779187.630878),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6125010002,,508.0,,,,,,Stulman,Avenue,,,,,,,,,,,,,90248,,Unincorporated,Gardena,,,,,LACO DPW Add,{01BDCE99-5BED-420B-A20E-54915CD1EB3E},0.0,,01BDCE99-5BED-420B-A20E-54915CD1EB3E,Unknown,,,,,Ave,Stulman Ave,2024-09-14 08:24:46+00:00,508 Stulman Ave Gardena 90248,01BDCE99-5BED-420B-A20E-54915CD1EB3E_508_Stulman_Ave_Gardena_90248,Stulman,508 Stulman Avenue Ave Gardena 90248,,,POINT (6480298.691841 1782247.574561),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6134018064,,14000.0,,,,,,Avalon,Boulevard,,,,,,,,,,,,,90059,,Unincorporated,Los Angeles,,,,,LACO DPW House Numbering Map,{2EDD4FC6-BF2A-41AD-AA57-2ADC8067EFBE},0.0,,2EDD4FC6-BF2A-41AD-AA57-2ADC8067EFBE,Unknown,,,,,Blvd,Avalon Blvd,2015-05-04 20:33:06+00:00,14000 Avalon Blvd Los Angeles 90059,2EDD4FC6-BF2A-41AD-AA57-2ADC8067EFBE_14000_Avalon_Blvd_Los_Angeles_90059,Avalon,14000 Avalon Boulevard Blvd Los Angeles 90059,,,POINT (6481537.818956 1787834.29764),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6134020097,,2175.0,,,,,,Rosecrans,Avenue,,,,,,,,,,,, ,90220, ,Compton,Compton,Rancho Dominguez,,,,Office of Assessor - Add 202309,{16902033-B25F-4084-93A6-8BA7D4EE4340},0.0,,16902033-B25F-4084-93A6-8BA7D4EE4340,Unknown,,,,,Ave,Rosecrans Ave,2023-09-24 01:07:07+00:00,2175 Rosecrans Ave   Compton 90220,16902033-B25F-4084-93A6-8BA7D4EE4340_2175_Rosecrans_Ave___Compton_90220,Rosecrans,2175 Rosecrans Avenue Ave   Compton 90220,,,POINT (6484501.613553 1787478.730109),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6137006039,,718.0,,,West,,,Rosecrans,Avenue,,,,,,,,,,,,,90059,,Unincorporated,Los Angeles,,,,,LACO DPW House Numbering Map,{C8D75CA7-DCD1-46DA-9D05-8D1672565FCC},0.0,,C8D75CA7-DCD1-46DA-9D05-8D1672565FCC,Unknown,,W,,,Ave,W Rosecrans Ave,2015-05-07 21:14:08+00:00,718 W Rosecrans Ave Los Angeles 90059,C8D75CA7-DCD1-46DA-9D05-8D1672565FCC_718_W_Rosecrans_Ave_Los_Angeles_90059,Rosecrans,718 W Rosecrans Avenue Ave Los Angeles 90059,,,POINT (6481873.002997 1786887.132867),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6138030022,,2629.0,,,East,,,Alondra,Boulevard,,,,,,,,,,,,,90220,,Compton,Compton,Rancho Dominguez,,,,Office of Assessor,{3FCD3932-41E2-4F51-930C-70E79FA18919},0.0,,3FCD3932-41E2-4F51-930C-70E79FA18919,Unknown,,E,,,Blvd,E Alondra Blvd,2015-03-24 18:22:51+00:00,2629 E Alondra Blvd Compton 90220,3FCD3932-41E2-4F51-930C-70E79FA18919_2629_E_Alondra_Blvd_Compton_90220,Alondra,2629 E Alondra Boulevard Blvd Compton 90220,,,POINT (6483786.144512 1781207.389306),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6141015036,,1223.0,,,North,,,Kemp,Avenue,,,,,,,,,,,,,90220,,Compton,Compton,Rancho Dominguez,,,,Office of Assessor,{06EDE00B-170C-4282-B70F-E1200151990C},0.0,,06EDE00B-170C-4282-B70F-E1200151990C,Unknown,,N,,,Ave,N Kemp Ave,2015-03-24 18:22:51+00:00,1223 N Kemp Ave Compton 90220,06EDE00B-170C-4282-B70F-E1200151990C_1223_N_Kemp_Ave_Compton_90220,Kemp,1223 N Kemp Avenue Ave Compton 90220,,,POINT (6489049.079196 1780250.152375),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6141024040,,1206.0,,,East,,,Bennett,Street,,,,,,,,,,,,,90220,,Compton,Compton,Rancho Dominguez,,,,Office of Assessor,{77215EC6-8712-47BB-99D5-D5EE8D329527},0.0,,77215EC6-8712-47BB-99D5-D5EE8D329527,Unknown,,E,,,St,E Bennett St,2015-03-24 18:22:51+00:00,1206 E Bennett St Compton 90220,77215EC6-8712-47BB-99D5-D5EE8D329527_1206_E_Bennett_St_Compton_90220,Bennett,1206 E Bennett Street St Compton 90220,,,POINT (6488066.170729 1779100.6947),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6142006901,,1434.0,,,East,,,Compton,Boulevard,,,,,,,,,,,,,90220,,Compton,Compton,Rancho Dominguez,,,,Office of Assessor,{670FDDEF-CD2A-4006-A954-AAB04F1AC1FD},0.0,,670FDDEF-CD2A-4006-A954-AAB04F1AC1FD,Unknown,,E,,,Blvd,E Compton Blvd,2015-03-24 18:22:51+00:00,1434 E Compton Blvd Compton 90220,670FDDEF-CD2A-4006-A954-AAB04F1AC1FD_1434_E_Compton_Blvd_Compton_90220,Compton,1434 E Compton Boulevard Blvd Compton 90220,,,POINT (6486477.365507 1784463.073411),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6143002040,,1530.0,,,West,,,Rosecrans,Avenue,,,,,,,,,,,,,90220,,Compton,Compton,Rancho Dominguez,,,,Office of Assessor,{C7A92980-0332-4E0E-8126-8F90D84E6F63},0.0,,C7A92980-0332-4E0E-8126-8F90D84E6F63,Unknown,,W,,,Ave,W Rosecrans Ave,2015-03-24 18:22:51+00:00,1530 W Rosecrans Ave Compton 90220,C7A92980-0332-4E0E-8126-8F90D84E6F63_1530_W_Rosecrans_Ave_Compton_90220,Rosecrans,1530 W Rosecrans Avenue Ave Compton 90220,,,POINT (6485656.960324 1787079.675789),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6143009011,,1604.0,,,East,,,Palmer,Street,,,,,,,,,,,,,90220,,Compton,Compton,Rancho Dominguez,,,,Office of Assessor,{975429BD-3E67-46D5-89B1-869E91083AAB},0.0,,975429BD-3E67-46D5-89B1-869E91083AAB,Unknown,,E,,,St,E Palmer St,2015-03-24 18:22:51+00:00,1604 E Palmer St Compton 90220,975429BD-3E67-46D5-89B1-869E91083AAB_1604_E_Palmer_St_Compton_90220,Palmer,1604 E Palmer Street St Compton 90220,,,POINT (6485847.099708 1785282.060946),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6144006002,,1226.0,,,East,,,Rosecrans,Avenue,,,,,,,,,,,,,90222,,Unincorporated,Compton,,,,,LACO DPW House Numbering Map,{297EA636-0D76-4B9A-B623-9769BA93BB70},0.0,,297EA636-0D76-4B9A-B623-9769BA93BB70,Unknown,,E,,,Ave,E Rosecrans Ave,2015-05-01 18:45:18+00:00,1226 E Rosecrans Ave Compton 90222,297EA636-0D76-4B9A-B623-9769BA93BB70_1226_E_Rosecrans_Ave_Compton_90222,Rosecrans,1226 E Rosecrans Avenue Ave Compton 90222,,,POINT (6484991.413427 1787251.036339),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6147017003,,1646.0,,,West,,,126th,Street,,,,,,,,,,,,,90222,,Unincorporated,Compton,,,,,LACO DPW House Numbering Map,{3E119AEA-015C-45FD-9093-769C263CCCFC},0.0,,3E119AEA-015C-45FD-9093-769C263CCCFC,Unknown,,W,,,St,W 126th St,2015-05-01 18:27:46+00:00,1646 W 126th St Compton 90222,3E119AEA-015C-45FD-9093-769C263CCCFC_1646_W_126th_St_Compton_90222,126th,1646 W 126th Street St Compton 90222,,,POINT (6487463.370097 1792734.862642),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6148029018,,1211.0,,,West,,,121st,Street,,,,,,,,,,,,,90059,,Unincorporated,Los Angeles,,,,,LACO DPW House Numbering Map,{683CFADB-509A-449C-8624-778AD14B1126},0.0,,683CFADB-509A-449C-8624-778AD14B1126,Unknown,,W,,,St,W 121st St,2015-05-01 18:10:56+00:00,1211 W 121st St Los Angeles 90059,683CFADB-509A-449C-8624-778AD14B1126_1211_W_121st_St_Los_Angeles_90059,121st,1211 W 121st Street St Los Angeles 90059,,,POINT (6484659.139813 1794418.202779),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6149011007,,1633.0,,,East,,,177th,Place,,,,,,,,,,,,502,90059,,Unincorporated,Los Angeles,,,,,LACO DPW Add,{DB0BFF4A-00D6-451C-B39F-D0B63D1B3176},0.0,,DB0BFF4A-00D6-451C-B39F-D0B63D1B3176,Unknown,,E,,,Pl,E 177th Pl,2024-09-14 08:24:46+00:00,1633 E 177th Pl 502 Los Angeles 90059,DB0BFF4A-00D6-451C-B39F-D0B63D1B3176_1633_E_177th_Pl_502_Los_Angeles_90059,177th,1633 E 177th Place Pl 502 Los Angeles 90059,,,POINT (6487313.070529 1795984.0484),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6149018047,,12208.0,A,,,,,,,,,,,,,,,,,,,90059,,Unincorporated,Los Angeles,,,,,LACO DPW Add,{07B3A2EA-DCE9-4CB2-A378-3E3FA09F860F},0.0,,07B3A2EA-DCE9-4CB2-A378-3E3FA09F860F,Unknown,,,,,,,2023-10-25 23:23:57+00:00,12208 A  Los Angeles 90059,07B3A2EA-DCE9-4CB2-A378-3E3FA09F860F_12208_A__Los_Angeles_90059,,12208 A Los Angeles 90059,,,POINT (6487137.182429 1793877.612981),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6151020013,,419.0,,,East,,,Elm,Street,,,,,,,,,,,,,90220,,Compton,Compton,Rancho Dominguez,,,,Office of Assessor,{5E6ABE16-4359-49FC-8061-1124D6CF230A},0.0,,5E6ABE16-4359-49FC-8061-1124D6CF230A,Unknown,,E,,,St,E Elm St,2015-03-24 18:22:51+00:00,419 E Elm St Compton 90220,5E6ABE16-4359-49FC-8061-1124D6CF230A_419_E_Elm_St_Compton_90220,Elm,419 E Elm Street St Compton 90220,,,POINT (6491670.165489 1786377.963938),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6152006008,,2210.0,,,,,,,,,,,,,,,,,,Unit,100,90222,,Unincorporated,Compton,,,,,LACO DPW Add,{0F300704-B3C6-4BED-9E24-EAAA458961C5},0.0,,0F300704-B3C6-4BED-9E24-EAAA458961C5,Unknown,,,,,,,2024-04-25 22:09:17+00:00,2210  Unit 100 Compton 90222,0F300704-B3C6-4BED-9E24-EAAA458961C5_2210__Unit_100_Compton_90222,,2210 Unit 100 Compton 90222,,,POINT (6490770.570176 1791658.737497),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6153025017,,1315.0,,,South,,,Willowbrook,Avenue,,,,,,,,,,,,,90222,,Compton,Compton,,,,,Office of Assessor,{702BB8EF-8EBD-4ADB-948E-9FEC394EEDD3},0.0,,702BB8EF-8EBD-4ADB-948E-9FEC394EEDD3,Unknown,,S,,,Ave,S Willowbrook Ave,2015-03-24 18:22:51+00:00,1315 S Willowbrook Ave Compton 90222,702BB8EF-8EBD-4ADB-948E-9FEC394EEDD3_1315_S_Willowbrook_Ave_Compton_90222,Willowbrook,1315 S Willowbrook Avenue Ave Compton 90222,,,POINT (6493032.62405 1787924.374887),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6161019014,,517.0,,,East,,,Laurel,Street,,,,,,,,,,,,,90220,,Compton,Compton,Rancho Dominguez,,,,Office of Assessor,{9BD76DF8-5D14-4B48-BC63-BDA01BC5E158},0.0,,9BD76DF8-5D14-4B48-BC63-BDA01BC5E158,Unknown,,E,,,St,E Laurel St,2015-03-24 18:22:51+00:00,517 E Laurel St Compton 90220,9BD76DF8-5D14-4B48-BC63-BDA01BC5E158_517_E_Laurel_St_Compton_90220,Laurel,517 E Laurel Street St Compton 90220,,,POINT (6491348.993231 1783717.106071),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6163020045,,1302.0,,,,,,Willowbrook,Avenue,,,,,,,,,,,Number,"A,B & C",90221, ,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor - Add 202309,{B8CD4C13-FAD9-4294-A8D4-F316E86CFC3F},0.0,,B8CD4C13-FAD9-4294-A8D4-F316E86CFC3F,Unknown,,,,,Ave,Willowbrook Ave,2023-09-24 01:07:07+00:00,"1302 Willowbrook Ave Number A,B & C Compton 90221","B8CD4C13-FAD9-4294-A8D4-F316E86CFC3F_1302_Willowbrook_Ave_Number_A,B_&_C_Compton_90221",Willowbrook,"1302 Willowbrook Avenue Ave Number A,B & C Compton 90221",,,POINT (6494016.002661 1780350.293579),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6164018008,,615.0,,,West,,,Greenleaf,Boulevard,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{953716D1-6AEF-491C-AB26-CF89C1B31579},0.0,,953716D1-6AEF-491C-AB26-CF89C1B31579,Unknown,,W,,,Blvd,W Greenleaf Blvd,2015-03-24 18:22:51+00:00,615 W Greenleaf Blvd Compton 90221,953716D1-6AEF-491C-AB26-CF89C1B31579_615_W_Greenleaf_Blvd_Compton_90221,Greenleaf,615 W Greenleaf Boulevard Blvd Compton 90221,,,POINT (6496025.896935 1779476.460681),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6164022013,,1304.0,,,West,,,Bennett,Street,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{ACE45C89-D6B7-44AD-80C5-336B5A42975E},0.0,,ACE45C89-D6B7-44AD-80C5-336B5A42975E,Unknown,,W,,,St,W Bennett St,2015-03-24 18:22:51+00:00,1304 W Bennett St Compton 90221,ACE45C89-D6B7-44AD-80C5-336B5A42975E_1304_W_Bennett_St_Compton_90221,Bennett,1304 W Bennett Street St Compton 90221,,,POINT (6498492.505847 1779777.257651),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6166018031,,415.0,,,South,,,Spring,Street,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{1122E7D6-A7A8-4F62-A15C-6321650BFB37},0.0,,1122E7D6-A7A8-4F62-A15C-6321650BFB37,Unknown,,S,,,St,S Spring St,2015-03-24 18:22:51+00:00,415 S Spring St Compton 90221,1122E7D6-A7A8-4F62-A15C-6321650BFB37_415_S_Spring_St_Compton_90221,Spring,415 S Spring Street St Compton 90221,,,POINT (6495387.520259 1785692.186766),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6166019009,,413.0,,,West,,,Elm,Street,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{6309B725-1B77-41C2-AC1D-17FD0A71F237},0.0,,6309B725-1B77-41C2-AC1D-17FD0A71F237,Unknown,,W,,,St,W Elm St,2015-03-24 18:22:51+00:00,413 W Elm St Compton 90221,6309B725-1B77-41C2-AC1D-17FD0A71F237_413_W_Elm_St_Compton_90221,Elm,413 W Elm Street St Compton 90221,,,POINT (6495328.422608 1786408.975031),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6166023901,,601.0,,,West,,,Compton,Boulevard,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{8AEA988A-7966-4E1A-B075-C4B5256B3BA3},0.0,,8AEA988A-7966-4E1A-B075-C4B5256B3BA3,Unknown,,W,,,Blvd,W Compton Blvd,2018-11-20 16:23:55+00:00,601 W Compton Blvd Compton 90221,8AEA988A-7966-4E1A-B075-C4B5256B3BA3_601_W_Compton_Blvd_Compton_90221,Compton,601 W Compton Boulevard Blvd Compton 90221,,,POINT (6495873.061611 1784715.033209),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6166025002,,604.0,,,West,,,Rosecrans,Avenue,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{CAF9C9D9-BFFB-46CC-9E86-0A21194610D5},0.0,,CAF9C9D9-BFFB-46CC-9E86-0A21194610D5,Unknown,,W,,,Ave,W Rosecrans Ave,2015-03-24 18:22:51+00:00,604 W Rosecrans Ave Compton 90221,CAF9C9D9-BFFB-46CC-9E86-0A21194610D5_604_W_Rosecrans_Ave_Compton_90221,Rosecrans,604 W Rosecrans Avenue Ave Compton 90221,,,POINT (6495780.996506 1787203.815305),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6167003024,,1209.0,,,South,,,Tamarind,Avenue,,,,,,,,,,,,,90222,,Compton,Compton,,,,,Office of Assessor,{C4EB591D-9508-4E0E-B80C-269E432DB55E},0.0,,C4EB591D-9508-4E0E-B80C-269E432DB55E,Unknown,,S,,,Ave,S Tamarind Ave,2015-03-24 18:22:51+00:00,1209 S Tamarind Ave Compton 90222,C4EB591D-9508-4E0E-B80C-269E432DB55E_1209_S_Tamarind_Ave_Compton_90222,Tamarind,1209 S Tamarind Avenue Ave Compton 90222,,,POINT (6494034.266404 1787652.558502),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6167004031,,1400.0,,,North,,,Tamatina,Avenue,,,,,,,,,,,,,90222,,Compton,Compton,,,,,Office of Assessor,{EDBD766D-3AA5-411D-987B-B04866706CEF},0.0,,EDBD766D-3AA5-411D-987B-B04866706CEF,Unknown,,N,,,Ave,N Tamatina Ave,2015-03-24 18:22:51+00:00,1400 N Tamatina Ave Compton 90222,EDBD766D-3AA5-411D-987B-B04866706CEF_1400_N_Tamatina_Ave_Compton_90222,Tamatina,1400 N Tamatina Avenue Ave Compton 90222,,,POINT (6494190.074163 1787971.876761),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6170014050,,2723.0,,,,,,190th,Street,,,,,,,,,,,,,90262,,Lynwood,Lynwood,,,,,Office of Assessor,{82B91C97-AF83-43A6-BD9C-37DE579C7E10},0.0,,82B91C97-AF83-43A6-BD9C-37DE579C7E10,Unknown,,,,,St,190th St,2015-04-01 23:37:48+00:00,2723 190th St Lynwood 90262,82B91C97-AF83-43A6-BD9C-37DE579C7E10_2723_190th_St_Lynwood_90262,190th,2723 190th Street St Lynwood 90262,,,POINT (6494050.749639 1799301.694652),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6175008900,,1700.0,,,,,,School,Street,,,,,,,,,,,, ,90262, ,Lynwood,Lynwood,,,,,Office of Assessor - Add 202309,{7D872B73-68A5-4596-BDDB-2D3BC8FF77B7},0.0,,7D872B73-68A5-4596-BDDB-2D3BC8FF77B7,Unknown,,,,,St,School St,2023-09-24 01:07:07+00:00,1700 School St   Lynwood 90262,7D872B73-68A5-4596-BDDB-2D3BC8FF77B7_1700_School_St___Lynwood_90262,School,1700 School Street St   Lynwood 90262,,,POINT (6499100.208372 1793798.159728),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6178002004,,709.0,,,West,,,Palmer,Street,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{FC5A027D-D9F2-48D7-A426-445DCF6B1126},0.0,,FC5A027D-D9F2-48D7-A426-445DCF6B1126,Unknown,,W,,,St,W Palmer St,2015-03-24 18:22:51+00:00,709 W Palmer St Compton 90221,FC5A027D-D9F2-48D7-A426-445DCF6B1126_709_W_Palmer_St_Compton_90221,Palmer,709 W Palmer Street St Compton 90221,,,POINT (6496240.620259 1785548.637513),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6179006003,,712.0,,,West,,,Cypress,Street,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{C390EE4F-2317-41A2-9A80-CF0DBD5535D2},0.0,,C390EE4F-2317-41A2-9A80-CF0DBD5535D2,Unknown,,W,,,St,W Cypress St,2015-03-24 18:22:51+00:00,712 W Cypress St Compton 90221,C390EE4F-2317-41A2-9A80-CF0DBD5535D2_712_W_Cypress_St_Compton_90221,Cypress,712 W Cypress Street St Compton 90221,,,POINT (6496304.054515 1782522.30367),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6179010020,,717.0,,,West,,,Laurel,Street,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{5BA94B80-B2A3-41F5-B5E2-B123F0C7ED63},0.0,,5BA94B80-B2A3-41F5-B5E2-B123F0C7ED63,Unknown,,W,,,St,W Laurel St,2015-03-24 18:22:51+00:00,717 W Laurel St Compton 90221,5BA94B80-B2A3-41F5-B5E2-B123F0C7ED63_717_W_Laurel_St_Compton_90221,Laurel,717 W Laurel Street St Compton 90221,,,POINT (6496421.59201 1784021.571997),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6179014013,,901.0,,,West,,,Alondra,Boulevard,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{4981FEC8-6342-4599-BFF5-FEAD866BFF74},0.0,,4981FEC8-6342-4599-BFF5-FEAD866BFF74,Unknown,,W,,,Blvd,W Alondra Blvd,2015-03-24 18:22:51+00:00,901 W Alondra Blvd Compton 90221,4981FEC8-6342-4599-BFF5-FEAD866BFF74_901_W_Alondra_Blvd_Compton_90221,Alondra,901 W Alondra Boulevard Blvd Compton 90221,,,POINT (6497058.344673 1781978.275231),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6185006031,,14816.0,1/2,,,,,,,,,,,,,,,,,,,90221,,Unincorporated,Compton,East Rancho Dominguez,,,,LACO DPW House Numbering Map,{91557231-4775-4EC1-8FCD-672787D1A756},0.0,,91557231-4775-4EC1-8FCD-672787D1A756,Unknown,,,,,,,2022-11-16 13:08:00+00:00,14816 1/2 Compton 90221,91557231-4775-4EC1-8FCD-672787D1A756_14816_1/2_Compton_90221,,14816 1/2 Compton 90221,,,POINT (6503002.236657 1785402.895678),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,6185006031,,14816.0,1/4,,,,,,,,,,,,,,,,,,,90221,,Unincorporated,Compton,East Rancho Dominguez,,,,LACO DPW House Numbering Map,{24980938-5BA0-4A3E-A73E-F4C7A3D36860},0.0,,24980938-5BA0-4A3E-A73E-F4C7A3D36860,Unknown,,,,,,,2022-11-16 13:08:00+00:00,14816 1/4 Compton 90221,24980938-5BA0-4A3E-A73E-F4C7A3D36860_14816_1/4_Compton_90221,,14816 1/4 Compton 90221,,,POINT (6503034.864545 1785415.062649),Complete_But_Phantom_addresses_representative_[validatedResult]_6552rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
