group_id,group_size,merge_key,FullAddress,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_has_u_pattern,_representative_address,_group,_old_addr,_validated_addr,_replaced,_rep_original_order,_rep_id_norm,_rep_addr_norm,_aligned_from_validation_order,_aligned_validation_input_address,_aligned_validation_uniqueid,_match_method,_matched_from_input_file,_source_file
38719,6,1/2 E 17TH ST LONG BEACH 90813,1018 1/2 E 17th St Long Beach 90813,,7268023027,,1018.0,1/2,,East,,,17th,Street,,,,,,,,,,,,,90813,,Long Beach,Long Beach,,,,,Long Beach GIS,{677AF9ED-6979-432A-9EBC-1B60D1AB2F3A},0.0,,677AF9ED-6979-432A-9EBC-1B60D1AB2F3A,Unknown,,E,,,St,E 17th St,2024-05-12 21:05:27+00:00,677AF9ED-6979-432A-9EBC-1B60D1AB2F3A_1018_1/2_E_17th_St_Long_Beach_90813,17th,1018 1/2 E 17th Street St Long Beach 90813,,,POINT (6506959.918046 1745238.571151),False,1018 1/2 E 17th St Long Beach 90813,38719,1018 1/2 E 17th St Long Beach 90813,1018 1/2 E 17th St Long Beach 90813,True,2581,677AF9ED-6979-432A-9EBC-1B60D1AB2F3A_1018_1/2_E_17th_St_Long_Beach_90813,1018 1/2 E 17th St Long Beach 90813,3887,1018 1/2 E 17th St Long Beach 90813,677AF9ED-6979-432A-9EBC-1B60D1AB2F3A_1018_1/2_E_17th_St_Long_Beach_90813,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38738,6,1/2 E EAGLE ST LONG BEACH 90806,211 1/2 E Eagle St Long Beach 90806,,7208013015,,211.0,1/2,,East,,,Eagle,Street,,,,,,,,,,,,,90806,,Long Beach,Long Beach,,,,,Long Beach GIS,{27A0F3E5-A656-40F1-8483-8364A4EAA22A},0.0,,27A0F3E5-A656-40F1-8483-8364A4EAA22A,Unknown,,E,,,St,E Eagle St,2024-05-12 21:05:27+00:00,27A0F3E5-A656-40F1-8483-8364A4EAA22A_211_1/2_E_Eagle_St_Long_Beach_90806,Eagle,211 1/2 E Eagle Street St Long Beach 90806,,,POINT (6503734.765048 1749700.17673),False,211 1/2 E Eagle St Long Beach 90806,38738,211 1/2 E Eagle St Long Beach 90806,211 1/2 E Eagle St Long Beach 90806,True,2582,27A0F3E5-A656-40F1-8483-8364A4EAA22A_211_1/2_E_Eagle_St_Long_Beach_90806,211 1/2 E Eagle St Long Beach 90806,3888,211 1/2 E Eagle St Long Beach 90806,27A0F3E5-A656-40F1-8483-8364A4EAA22A_211_1/2_E_Eagle_St_Long_Beach_90806,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38748,6,1/2 E NAOMI AVE ARCADIA 91007,9504 1/2 E Naomi Ave Arcadia 91007,,5382008017,,9504.0,1/2,,East,,,Naomi,Avenue,,,,,,,,,,,,,91007,,Unincorporated,Arcadia,,,,,LACO DPW Add,{A82B449E-159A-4E77-AB10-C107F74D36F4},0.0,,A82B449E-159A-4E77-AB10-C107F74D36F4,Unknown,,E,,,Ave,E Naomi Ave,2022-11-09 14:06:32+00:00,A82B449E-159A-4E77-AB10-C107F74D36F4_9504_1/2_E_Naomi_Ave_Arcadia_91007,Naomi,9504 1/2 E Naomi Avenue Ave Arcadia 91007,,,POINT (6541694.969639 1866816.126224),False,9504 1/2 E Naomi Ave Arcadia 91007,38748,9504 1/2 E Naomi Ave Arcadia 91007,9504 1/2 E Naomi Ave Arcadia 91007,True,2583,A82B449E-159A-4E77-AB10-C107F74D36F4_9504_1/2_E_Naomi_Ave_Arcadia_91007,9504 1/2 E Naomi Ave Arcadia 91007,3889,9504 1/2 E Naomi Ave Arcadia 91007,A82B449E-159A-4E77-AB10-C107F74D36F4_9504_1/2_E_Naomi_Ave_Arcadia_91007,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38749,6,1/2 E SOUTHSIDE DR LOS ANGELES 90022,5918 1/2 E Southside Dr Los Angeles 90022,,6338029016,,5918.0,1/2,,East,,,Southside,Drive,,,,,,,,,,,,,90022,,Unincorporated,Los Angeles,East Los Angeles,,,,LACO DPW Add,{60860030-787E-469F-9573-2C6F0965FC9E},0.0,,60860030-787E-469F-9573-2C6F0965FC9E,Unknown,,E,,,Dr,E Southside Dr,2019-08-20 10:25:25+00:00,60860030-787E-469F-9573-2C6F0965FC9E_5918_1/2_E_Southside_Dr_Los_Angeles_90022,Southside,5918 1/2 E Southside Drive Dr Los Angeles 90022,,,POINT (6517855.907081 1827120.182978),False,5918 1/2 E Southside Dr Los Angeles 90022,38749,5918 1/2 E Southside Dr Los Angeles 90022,5918 1/2 E Southside Dr Los Angeles 90022,True,2584,60860030-787E-469F-9573-2C6F0965FC9E_5918_1/2_E_Southside_Dr_Los_Angeles_90022,5918 1/2 E Southside Dr Los Angeles 90022,3890,5918 1/2 E Southside Dr Los Angeles 90022,60860030-787E-469F-9573-2C6F0965FC9E_5918_1/2_E_Southside_Dr_Los_Angeles_90022,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38754,6,1/2 EL MOLINO AVE PASADENA 91104,1733 1/2 El Molino Ave Pasadena 91104,,5838-029-296,,1733.0,1/2,,,,El,Molino,Avenue,,,,,,,,,,,,,91104,,Pasadena,Pasadena,,,,,Pasadena GIS,{70339A70-CC1D-490F-A39B-DC706980ED6E},0.0,,70339A70-CC1D-490F-A39B-DC706980ED6E,Unknown,,,,,Ave,El Molino Ave,2024-05-12 21:05:27+00:00,70339A70-CC1D-490F-A39B-DC706980ED6E_1733_1/2_El_Molino_Ave_Pasadena_91104,El Molino,1733 1/2 El Molino Avenue Ave Pasadena 91104,,,POINT (6520021.260034 1886304.01671),False,1733 1/2 El Molino Ave Pasadena 91104,38754,1733 1/2 El Molino Ave Pasadena 91104,1733 1/2 El Molino Ave Pasadena 91104,True,2585,70339A70-CC1D-490F-A39B-DC706980ED6E_1733_1/2_El_Molino_Ave_Pasadena_91104,1733 1/2 El Molino Ave Pasadena 91104,3891,1733 1/2 El Molino Ave Pasadena 91104,70339A70-CC1D-490F-A39B-DC706980ED6E_1733_1/2_El_Molino_Ave_Pasadena_91104,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38761,6,1/2 GRAHAM AVE LOS ANGELES 90002,8712 1/2 Graham Ave Los Angeles 90002,,6044010005,,8712.0,1/2,,,,,Graham,Avenue,,,,,,,,,,,,,90002,,Unincorporated,Los Angeles,,,,,LACO DPW House Numbering Map,{AEBEC225-7AF3-40E7-8915-5D50F8C75935},0.0,,AEBEC225-7AF3-40E7-8915-5D50F8C75935,Unknown,,,,,Ave,Graham Ave,2015-05-04 16:24:50+00:00,AEBEC225-7AF3-40E7-8915-5D50F8C75935_8712_1/2_Graham_Ave_Los_Angeles_90002,Graham,8712 1/2 Graham Avenue Ave Los Angeles 90002,,,POINT (6488036.919147 1807177.714333),False,8712 1/2 Graham Ave Los Angeles 90002,38761,8712 1/2 Graham Ave Los Angeles 90002,8712 1/2 Graham Ave Los Angeles 90002,True,2586,AEBEC225-7AF3-40E7-8915-5D50F8C75935_8712_1/2_Graham_Ave_Los_Angeles_90002,8712 1/2 Graham Ave Los Angeles 90002,3892,8712 1/2 Graham Ave Los Angeles 90002,AEBEC225-7AF3-40E7-8915-5D50F8C75935_8712_1/2_Graham_Ave_Los_Angeles_90002,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38762,6,1/2 HOOPER AVE LOS ANGELES 90002,8705 1/2 Hooper Ave Los Angeles 90002,,6043002002,,8705.0,1/2,,,,,Hooper,Avenue,,,,,,,,,,,,,90002,,Unincorporated,Los Angeles,,,,,LACO DPW House Numbering Map,{C00DD026-4B05-4EC5-B23B-BCEB355A8115},0.0,,C00DD026-4B05-4EC5-B23B-BCEB355A8115,Unknown,,,,,Ave,Hooper Ave,2015-05-04 09:35:31+00:00,C00DD026-4B05-4EC5-B23B-BCEB355A8115_8705_1/2_Hooper_Ave_Los_Angeles_90002,Hooper,8705 1/2 Hooper Avenue Ave Los Angeles 90002,,,POINT (6484545.521602 1807549.606634),False,8705 1/2 Hooper Ave Los Angeles 90002,38762,8705 1/2 Hooper Ave Los Angeles 90002,8705 1/2 Hooper Ave Los Angeles 90002,True,2587,C00DD026-4B05-4EC5-B23B-BCEB355A8115_8705_1/2_Hooper_Ave_Los_Angeles_90002,8705 1/2 Hooper Ave Los Angeles 90002,3893,8705 1/2 Hooper Ave Los Angeles 90002,C00DD026-4B05-4EC5-B23B-BCEB355A8115_8705_1/2_Hooper_Ave_Los_Angeles_90002,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38764,6,1/2 JOLIET AVE HAWAIIAN GARDENS 90716,22101 1/2 Joliet Ave Hawaiian Gardens 90716,,7069010025,,22101.0,1/2,,,,,Joliet,Avenue,,,,,,,,,,,,,90716,,Hawaiian Gardens,Hawaiian Gardens,,,,,Hawaiian Garden GIS,{56128913-7542-4581-99BA-893AAFD12556},0.0,,56128913-7542-4581-99BA-893AAFD12556,Unknown,,,,,Ave,Joliet Ave,2015-03-27 20:42:21+00:00,56128913-7542-4581-99BA-893AAFD12556_22101_1/2_Joliet_Ave_Hawaiian_Gardens_90716,Joliet,22101 1/2 Joliet Avenue Ave Hawaiian Gardens 90716,,,POINT (6539007.933674 1759624.812392),False,22101 1/2 Joliet Ave Hawaiian Gardens 90716,38764,22101 1/2 Joliet Ave Hawaiian Gardens 90716,22101 1/2 Joliet Ave Hawaiian Gardens 90716,True,2588,56128913-7542-4581-99BA-893AAFD12556_22101_1/2_Joliet_Ave_Hawaiian_Gardens_90716,22101 1/2 Joliet Ave Hawaiian Gardens 90716,3894,22101 1/2 Joliet Ave Hawaiian Gardens 90716,56128913-7542-4581-99BA-893AAFD12556_22101_1/2_Joliet_Ave_Hawaiian_Gardens_90716,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38767,6,1/2 LAUREL AVE WHITTIER 90605,10924 1/2 Laurel Ave Whittier 90605,,8011011006,,10924.0,1/2,,,,,Laurel,Avenue,,,,,,,,,,,,,90605,,Unincorporated,Whittier,,,,,LACO DPW Add,{C17B341C-5CAB-44CC-BC83-1FBFD40999C9},0.0,,C17B341C-5CAB-44CC-BC83-1FBFD40999C9,Unknown,,,,,Ave,Laurel Ave,2022-06-16 10:59:44+00:00,C17B341C-5CAB-44CC-BC83-1FBFD40999C9_10924_1/2_Laurel_Ave_Whittier_90605,Laurel,10924 1/2 Laurel Avenue Ave Whittier 90605,,,POINT (6546911.559599 1797811.128736),False,10924 1/2 Laurel Ave Whittier 90605,38767,10924 1/2 Laurel Ave Whittier 90605,10924 1/2 Laurel Ave Whittier 90605,True,2590,C17B341C-5CAB-44CC-BC83-1FBFD40999C9_10924_1/2_Laurel_Ave_Whittier_90605,10924 1/2 Laurel Ave Whittier 90605,3895,10924 1/2 Laurel Ave Whittier 90605,C17B341C-5CAB-44CC-BC83-1FBFD40999C9_10924_1/2_Laurel_Ave_Whittier_90605,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38770,6,1/2 MARTIN LUTHER KING JR AVE LONG BEACH 90806,1930 1/2 Martin Luther King Jr Ave Long Beach 90806,,7210019006,,1930.0,1/2,,,,,Martin Luther King Jr,Avenue,,,,,,,,,,,,,90806,,Long Beach,Long Beach,,,,,Long Beach GIS,{C04D7941-3F1A-4000-816A-2A8D0DFF5F10},0.0,,C04D7941-3F1A-4000-816A-2A8D0DFF5F10,Unknown,,,,,Ave,Martin Luther King Jr Ave,2024-05-12 21:05:27+00:00,C04D7941-3F1A-4000-816A-2A8D0DFF5F10_1930_1/2_Martin_Luther_King_Jr_Ave_Long_Beach_90806,Martin Luther King Jr,1930 1/2 Martin Luther King Jr Avenue Ave Long Beach 90806,,,POINT (6506861.132811 1746677.833365),False,1930 1/2 Martin Luther King Jr Ave Long Beach 90806,38770,1930 1/2 Martin Luther King Jr Ave Long Beach 90806,1930 1/2 Martin Luther King Jr Ave Long Beach 90806,True,2591,C04D7941-3F1A-4000-816A-2A8D0DFF5F10_1930_1/2_Martin_Luther_King_Jr_Ave_Long_Beach_90806,1930 1/2 Martin Luther King Jr Ave Long Beach 90806,3896,1930 1/2 Martin Luther King Jr Ave Long Beach 90806,C04D7941-3F1A-4000-816A-2A8D0DFF5F10_1930_1/2_Martin_Luther_King_Jr_Ave_Long_Beach_90806,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38772,6,1/2 N ALMONT DR BEVERLY HILLS 90211,138 1/2 N Almont Dr Beverly Hills 90211,,4335029019,,138.0,1/2,,North,,,Almont,Drive,,,,,,,,,,,,,90211,,Beverly Hills,Beverly Hills,,,,,Beverly Hills GIS,{6BE421F8-DC81-42F9-95B4-7B3EC4B54F62},0.0,,6BE421F8-DC81-42F9-95B4-7B3EC4B54F62,Unknown,,N,,,Dr,N Almont Dr,2024-05-12 21:05:27+00:00,6BE421F8-DC81-42F9-95B4-7B3EC4B54F62_138_1/2_N_Almont_Dr_Beverly_Hills_90211,Almont,138 1/2 N Almont Drive Dr Beverly Hills 90211,,,POINT (6444305.607988 1847457.916581),False,138 1/2 N Almont Dr Beverly Hills 90211,38772,138 1/2 N Almont Dr Beverly Hills 90211,138 1/2 N Almont Dr Beverly Hills 90211,True,2592,6BE421F8-DC81-42F9-95B4-7B3EC4B54F62_138_1/2_N_Almont_Dr_Beverly_Hills_90211,138 1/2 N Almont Dr Beverly Hills 90211,3897,138 1/2 N Almont Dr Beverly Hills 90211,6BE421F8-DC81-42F9-95B4-7B3EC4B54F62_138_1/2_N_Almont_Dr_Beverly_Hills_90211,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38799,6,1/2 N HILL AVE PASADENA 91104,1110 1/2 N Hill Ave Pasadena 91104,,5741-004-020,,1110.0,1/2,,North,,,Hill,Avenue,,,,,,,,,,,,,91104,,Pasadena,Pasadena,,,,,Pasadena GIS,{D7F7294D-14D7-4CFF-8D2D-FB25B5669A9E},0.0,,D7F7294D-14D7-4CFF-8D2D-FB25B5669A9E,Unknown,,N,,,Ave,N Hill Ave,2024-05-12 21:05:27+00:00,D7F7294D-14D7-4CFF-8D2D-FB25B5669A9E_1110_1/2_N_Hill_Ave_Pasadena_91104,Hill,1110 1/2 N Hill Avenue Ave Pasadena 91104,,,POINT (6524987.812436 1882506.103374),False,1110 1/2 N Hill Ave Pasadena 91104,38799,1110 1/2 N Hill Ave Pasadena 91104,1110 1/2 N Hill Ave Pasadena 91104,True,2593,D7F7294D-14D7-4CFF-8D2D-FB25B5669A9E_1110_1/2_N_Hill_Ave_Pasadena_91104,1110 1/2 N Hill Ave Pasadena 91104,3898,1110 1/2 N Hill Ave Pasadena 91104,D7F7294D-14D7-4CFF-8D2D-FB25B5669A9E_1110_1/2_N_Hill_Ave_Pasadena_91104,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38838,6,1/2 PARMELEE AVE LOS ANGELES 90002,9310 1/2 Parmelee Ave Los Angeles 90002,,6049008021,,9310.0,1/2,,,,,Parmelee,Avenue,,,,,,,,,,,,,90002,,Unincorporated,Los Angeles,,,,,LACO DPW Add,{F3BD87C9-369B-4E28-84E9-CEB806213F20},0.0,,F3BD87C9-369B-4E28-84E9-CEB806213F20,Unknown,,,,,Ave,Parmelee Ave,2020-03-19 07:38:54+00:00,F3BD87C9-369B-4E28-84E9-CEB806213F20_9310_1/2_Parmelee_Ave_Los_Angeles_90002,Parmelee,9310 1/2 Parmelee Avenue Ave Los Angeles 90002,,,POINT (6485928.848232 1804957.601648),False,9310 1/2 Parmelee Ave Los Angeles 90002,38838,9310 1/2 Parmelee Ave Los Angeles 90002,9310 1/2 Parmelee Ave Los Angeles 90002,True,2594,F3BD87C9-369B-4E28-84E9-CEB806213F20_9310_1/2_Parmelee_Ave_Los_Angeles_90002,9310 1/2 Parmelee Ave Los Angeles 90002,3899,9310 1/2 Parmelee Ave Los Angeles 90002,F3BD87C9-369B-4E28-84E9-CEB806213F20_9310_1/2_Parmelee_Ave_Los_Angeles_90002,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38840,6,1/2 PIONEER BLVD ARTESIA 90701,17713 1/2 Pioneer Blvd Artesia 90701,,7035014038,,17713.0,1/2,,,,,Pioneer,Boulevard,,,,,,,,,,,,,90701,,Artesia,Artesia,,,,,Artesia,{7FCD1560-56F3-4134-8A84-8BA56AA10481},0.0,,7FCD1560-56F3-4134-8A84-8BA56AA10481,Unknown,,,,,Blvd,Pioneer Blvd,2024-09-14 08:16:53+00:00,7FCD1560-56F3-4134-8A84-8BA56AA10481_17713_1/2_Pioneer_Blvd_Artesia_90701,Pioneer,17713 1/2 Pioneer Boulevard Blvd Artesia 90701,,,POINT (6536370.657125 1774995.378764),False,17713 1/2 Pioneer Blvd Artesia 90701,38840,17713 1/2 Pioneer Blvd Artesia 90701,17713 1/2 Pioneer Blvd Artesia 90701,True,2595,7FCD1560-56F3-4134-8A84-8BA56AA10481_17713_1/2_Pioneer_Blvd_Artesia_90701,17713 1/2 Pioneer Blvd Artesia 90701,3900,17713 1/2 Pioneer Blvd Artesia 90701,7FCD1560-56F3-4134-8A84-8BA56AA10481_17713_1/2_Pioneer_Blvd_Artesia_90701,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38841,6,1/2 PROCTOR AVE LA PUENTE 91746,13746 1/2 Proctor Ave La Puente 91746,,8112009014,,13746.0,1/2,,,,,Proctor,Avenue,,,,,,,,,,,,,91746,,Unincorporated,La Puente,Bassett,,,,LACO DPW Add,{BDCFC621-FFDE-4659-A30E-C2AFB51B23B6},0.0,,BDCFC621-FFDE-4659-A30E-C2AFB51B23B6,Unknown,,,,,Ave,Proctor Ave,2020-09-17 09:51:00+00:00,BDCFC621-FFDE-4659-A30E-C2AFB51B23B6_13746_1/2_Proctor_Ave_La_Puente_91746,Proctor,13746 1/2 Proctor Avenue Ave La Puente 91746,,,POINT (6563947.422509 1837592.85954),False,13746 1/2 Proctor Ave La Puente 91746,38841,13746 1/2 Proctor Ave La Puente 91746,13746 1/2 Proctor Ave La Puente 91746,True,2596,BDCFC621-FFDE-4659-A30E-C2AFB51B23B6_13746_1/2_Proctor_Ave_La_Puente_91746,13746 1/2 Proctor Ave La Puente 91746,3901,13746 1/2 Proctor Ave La Puente 91746,BDCFC621-FFDE-4659-A30E-C2AFB51B23B6_13746_1/2_Proctor_Ave_La_Puente_91746,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38890,6,1/2 S SUNOL DR LOS ANGELES 90063,100 1/2 S Sunol Dr Los Angeles 90063,,5233028049,,100.0,1/2,,South,,,Sunol,Drive,,,,,,,,,,,,,90063,,Unincorporated,Los Angeles,,,,,LACO DPW House Numbering Map,{AA88A073-B529-47C0-9DAE-D731AD45729F},0.0,,AA88A073-B529-47C0-9DAE-D731AD45729F,Unknown,,S,,,Dr,S Sunol Dr,2015-05-04 14:27:02+00:00,AA88A073-B529-47C0-9DAE-D731AD45729F_100_1/2_S_Sunol_Dr_Los_Angeles_90063,Sunol,100 1/2 S Sunol Drive Dr Los Angeles 90063,,,POINT (6507646.362539 1835613.661398),False,100 1/2 S Sunol Dr Los Angeles 90063,38890,100 1/2 S Sunol Dr Los Angeles 90063,100 1/2 S Sunol Dr Los Angeles 90063,True,2597,AA88A073-B529-47C0-9DAE-D731AD45729F_100_1/2_S_Sunol_Dr_Los_Angeles_90063,100 1/2 S Sunol Dr Los Angeles 90063,3902,100 1/2 S Sunol Dr Los Angeles 90063,AA88A073-B529-47C0-9DAE-D731AD45729F_100_1/2_S_Sunol_Dr_Los_Angeles_90063,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38903,6,1/2 SPRINGBROOK AVE SANTA CLARITA 91350,25829 1/2 Springbrook Ave Santa Clarita 91350,,2836008061,,25829.0,1/2,,,,,Springbrook,Avenue,,,,,,,,,,,,,91350,,Santa Clarita,Santa Clarita,,,,,Santa Clarita,{1945F4C0-FF66-4C72-9544-9A61E65393E7},0.0,,1945F4C0-FF66-4C72-9544-9A61E65393E7,Unknown,,,,,Ave,Springbrook Ave,2024-07-02 00:53:08+00:00,1945F4C0-FF66-4C72-9544-9A61E65393E7_25829_1/2_Springbrook_Ave_Santa_Clarita_91350,Springbrook,25829 1/2 Springbrook Avenue Ave Santa Clarita 91350,,,POINT (6398925.270927 1972876.173946),False,25829 1/2 Springbrook Ave Santa Clarita 91350,38903,25829 1/2 Springbrook Ave Santa Clarita 91350,25829 1/2 Springbrook Ave Santa Clarita 91350,True,2599,1945F4C0-FF66-4C72-9544-9A61E65393E7_25829_1/2_Springbrook_Ave_Santa_Clarita_91350,25829 1/2 Springbrook Ave Santa Clarita 91350,3903,25829 1/2 Springbrook Ave Santa Clarita 91350,1945F4C0-FF66-4C72-9544-9A61E65393E7_25829_1/2_Springbrook_Ave_Santa_Clarita_91350,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38905,6,1/2 TOPANGA SKYLINE DR TOPANGA 90290,1518 1/2 Topanga Skyline Dr Topanga 90290,,4438016022,,1518.0,1/2,,,,,Topanga Skyline,Drive,,,,,,,,,,,,,90290,,Unincorporated,Topanga,,,,,Office of Assessor,{378D591B-DDFC-4D51-931D-F90947C99F60},0.0,,378D591B-DDFC-4D51-931D-F90947C99F60,Unknown,,,,,Dr,Topanga Skyline Dr,2015-05-04 20:45:20+00:00,378D591B-DDFC-4D51-931D-F90947C99F60_1518_1/2_Topanga_Skyline_Dr_Topanga_90290,Topanga Skyline,1518 1/2 Topanga Skyline Drive Dr Topanga 90290,,,POINT (6372351.756161 1862049.697109),False,1518 1/2 Topanga Skyline Dr Topanga 90290,38905,1518 1/2 Topanga Skyline Dr Topanga 90290,1518 1/2 Topanga Skyline Dr Topanga 90290,True,2600,378D591B-DDFC-4D51-931D-F90947C99F60_1518_1/2_Topanga_Skyline_Dr_Topanga_90290,1518 1/2 Topanga Skyline Dr Topanga 90290,3904,1518 1/2 Topanga Skyline Dr Topanga 90290,378D591B-DDFC-4D51-931D-F90947C99F60_1518_1/2_Topanga_Skyline_Dr_Topanga_90290,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38927,6,1/2 W BRANFORD ST SUN VALLEY 91352,12111 1/2 W Branford St Sun Valley 91352,,2537017036,,12111.0,1/2,,West,,,Branford,Street,,,,,,,,,,,,,91352,,Los Angeles,Sun Valley,,,,,LA City,{D1F0B920-9C05-45DF-995A-11129BB273D3},0.0,,D1F0B920-9C05-45DF-995A-11129BB273D3,Unknown,,W,,,St,W Branford St,2024-05-12 21:05:27+00:00,D1F0B920-9C05-45DF-995A-11129BB273D3_12111_1/2_W_Branford_St_Sun_Valley_91352,Branford,12111 1/2 W Branford Street St Los Angeles 91352,,,POINT (6441547.055762 1915416.61006),False,12111 1/2 W Branford St Sun Valley 91352,38927,12111 1/2 W Branford St Sun Valley 91352,12111 1/2 W Branford St Sun Valley 91352,True,2601,D1F0B920-9C05-45DF-995A-11129BB273D3_12111_1/2_W_Branford_St_Sun_Valley_91352,12111 1/2 W Branford St Sun Valley 91352,3905,12111 1/2 W Branford St Sun Valley 91352,D1F0B920-9C05-45DF-995A-11129BB273D3_12111_1/2_W_Branford_St_Sun_Valley_91352,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38962,6,1/2 WALNUT AVE LONG BEACH 90813,1045 1/2 Walnut Ave Long Beach 90813,,7267009022,,1045.0,1/2,,,,,Walnut,Avenue,,,,,,,,,,,,,90813,,Long Beach,Long Beach,,,,,Long Beach GIS,{ED74C372-33AD-4555-A8F1-70A22A6DA244},0.0,,ED74C372-33AD-4555-A8F1-70A22A6DA244,Unknown,,,,,Ave,Walnut Ave,2024-05-12 21:05:27+00:00,ED74C372-33AD-4555-A8F1-70A22A6DA244_1045_1/2_Walnut_Ave_Long_Beach_90813,Walnut,1045 1/2 Walnut Avenue Ave Long Beach 90813,,,POINT (6509303.710275 1742318.723317),False,1045 1/2 Walnut Ave Long Beach 90813,38962,1045 1/2 Walnut Ave Long Beach 90813,1045 1/2 Walnut Ave Long Beach 90813,True,2602,ED74C372-33AD-4555-A8F1-70A22A6DA244_1045_1/2_Walnut_Ave_Long_Beach_90813,1045 1/2 Walnut Ave Long Beach 90813,3906,1045 1/2 Walnut Ave Long Beach 90813,ED74C372-33AD-4555-A8F1-70A22A6DA244_1045_1/2_Walnut_Ave_Long_Beach_90813,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
38968,6,1/4 E 68TH ST LOS ANGELES 90001,1114 1/4 E 68th St Los Angeles 90001,,6010009007,,1114.0,1/4,,East,,,68th,Street,,,,,,,,,,,,,90001,,Unincorporated,Los Angeles,,,,,LACO DPW House Numbering Map,{206F0373-515A-41C5-A7F2-AC2C6894E571},0.0,,206F0373-515A-41C5-A7F2-AC2C6894E571,Unknown,,E,,,St,E 68th St,2015-05-04 11:41:14+00:00,206F0373-515A-41C5-A7F2-AC2C6894E571_1114_1/4_E_68th_St_Los_Angeles_90001,68th,1114 1/4 E 68th Street St Los Angeles 90001,,,POINT (6484124.758992 1814537.402698),False,1114 1/4 E 68th St Los Angeles 90001,38968,1114 1/4 E 68th St Los Angeles 90001,1114 1/4 E 68th St Los Angeles 90001,True,2603,206F0373-515A-41C5-A7F2-AC2C6894E571_1114_1/4_E_68th_St_Los_Angeles_90001,1114 1/4 E 68th St Los Angeles 90001,3907,1114 1/4 E 68th St Los Angeles 90001,206F0373-515A-41C5-A7F2-AC2C6894E571_1114_1/4_E_68th_St_Los_Angeles_90001,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
